Year,Month,CO2,Temp,CO2_emissions,time_index,CO2_growth,CO2_ma12,Temp_ma12,CO2_lag1,CO2_lag12,Temp_lag1,Month_sin,Month_cos
1980,11,337.3,0.29,19409.793,272,0.003450943059439604,338.63916666666665,0.2758333333333333,336.14,335.32,0.13,-0.5000000000000004,0.8660254037844384
1980,12,338.29,0.21,19409.793,273,0.0029350726356358603,338.7625,0.25416666666666665,337.3,336.81,0.29,-2.4492935982947064e-16,1.0
1981,1,339.29,0.53,18879.756,274,0.0029560436312039418,338.8783333333334,0.27416666666666667,338.29,337.9,0.21,0.49999999999999994,0.8660254037844387
1981,2,340.55,0.42,18879.756,275,0.003713637301423489,339.0625,0.27666666666666667,339.29,338.34,0.53,0.8660254037844386,0.5000000000000001
1981,3,341.63,0.48,18879.756,276,0.003171340478637541,339.1925,0.2925,340.55,340.07,0.42,1.0,6.123233995736766e-17
1981,4,342.6,0.32,18879.756,277,0.0028393290987325237,339.33166666666665,0.29416666666666663,341.63,340.93,0.48,0.8660254037844387,-0.4999999999999998
1981,5,343.04,0.24,18879.756,278,0.0012842965557502417,339.46416666666664,0.285,342.6,341.45,0.32,0.49999999999999994,-0.8660254037844387
1981,6,342.54,0.29,18879.756,279,-0.0014575559701492935,339.5625,0.2925,343.04,341.36,0.24,1.2246467991473532e-16,-1.0
1981,7,340.82,0.32,18879.756,280,-0.005021311379692972,339.6766666666667,0.30083333333333334,342.54,339.45,0.29,-0.4999999999999997,-0.8660254037844388
1981,8,338.48,0.35,18879.756,281,-0.00686579426090006,339.7441666666667,0.315,340.82,337.67,0.32,-0.8660254037844384,-0.5000000000000004
1981,9,336.95,0.14,18879.756,282,-0.004520207988655267,339.8025,0.31,338.48,336.25,0.35,-1.0,-1.8369701987210297e-16
1981,10,337.05,0.12,18879.756,283,0.00029677993767629474,339.87833333333333,0.30916666666666665,336.95,336.14,0.14,-0.8660254037844386,0.5000000000000001
1981,11,338.58,0.23,18879.756,284,0.004539385847796895,339.985,0.30416666666666664,337.05,337.3,0.12,-0.5000000000000004,0.8660254037844384
1981,12,339.91,0.41,18879.756,285,0.003928170594837299,340.12,0.3208333333333333,338.58,338.29,0.23,-2.4492935982947064e-16,1.0
1982,1,340.93,0.04,18729.742,286,0.003000794327910228,340.25666666666666,0.27999999999999997,339.91,339.29,0.41,0.49999999999999994,0.8660254037844387
1982,2,341.76,0.15,18729.742,287,0.0024345173496025385,340.3575,0.2575,340.93,340.55,0.04,0.8660254037844386,0.5000000000000001
1982,3,342.78,0.03,18729.742,288,0.002984550561797805,340.4533333333333,0.22,341.76,341.63,0.15,1.0,6.123233995736766e-17
1982,4,343.96,0.15,18729.742,289,0.003442441215940173,340.56666666666666,0.2058333333333333,342.78,342.6,0.03,0.8660254037844387,-0.4999999999999998
1982,5,344.77,0.18,18729.742,290,0.0023549249912779846,340.71083333333337,0.2008333333333333,343.96,343.04,0.15,0.49999999999999994,-0.8660254037844387
1982,6,343.88,0.05,18729.742,291,-0.0025814310989934475,340.8225,0.18083333333333332,344.77,342.54,0.18,1.2246467991473532e-16,-1.0
1982,7,342.42,0.14,18729.742,292,-0.004245667093171979,340.9558333333334,0.1658333333333333,343.88,340.82,0.05,-0.4999999999999997,-0.8660254037844388
1982,8,340.24,0.03,18729.742,293,-0.006366450557794501,341.1025,0.13916666666666663,342.42,338.48,0.14,-0.8660254037844384,-0.5000000000000004
1982,9,338.37,0.13,18729.742,294,-0.005496120385610204,341.2208333333333,0.1383333333333333,340.24,336.95,0.03,-1.0,-1.8369701987210297e-16
1982,10,338.41,0.13,18729.742,295,0.00011821378963872142,341.3341666666667,0.13916666666666663,338.37,337.05,0.13,-0.8660254037844386,0.5000000000000001
1982,11,339.44,0.17,18729.742,296,0.003043645282349683,341.4058333333333,0.13416666666666663,338.41,338.58,0.13,-0.5000000000000004,0.8660254037844384
1982,12,340.78,0.42,18729.742,297,0.003947678529342413,341.4783333333333,0.13499999999999998,339.44,339.91,0.17,-2.4492935982947064e-16,1.0
1983,1,341.57,0.53,18901.775,298,0.002318211162626982,341.5316666666667,0.1758333333333333,340.78,340.93,0.42,0.49999999999999994,0.8660254037844387
1983,2,342.79,0.43,18901.775,299,0.003571742249026677,341.6175,0.19916666666666663,341.57,341.76,0.53,0.8660254037844386,0.5000000000000001
1983,3,343.37,0.41,18901.775,300,0.0016919980162781734,341.6666666666667,0.2308333333333333,342.79,342.78,0.43,1.0,6.123233995736766e-17
1983,4,345.4,0.27,18901.775,301,0.005911989981652432,341.78666666666663,0.24083333333333332,343.37,343.96,0.41,0.8660254037844387,-0.4999999999999998
1983,5,346.14,0.34,18901.775,302,0.0021424435437173983,341.9008333333333,0.25416666666666665,345.4,344.77,0.27,0.49999999999999994,-0.8660254037844387
1983,6,345.76,0.22,18901.775,303,-0.0010978216906454286,342.05749999999995,0.2683333333333333,346.14,343.88,0.34,1.2246467991473532e-16,-1.0
1983,7,344.32,0.18,18901.775,304,-0.004164738546968971,342.21583333333336,0.27166666666666667,345.76,342.42,0.22,-0.4999999999999997,-0.8660254037844388
1983,8,342.51,0.35,18901.775,305,-0.0052567379182155705,342.405,0.2983333333333333,344.32,340.24,0.18,-0.8660254037844384,-0.5000000000000004
1983,9,340.46,0.37,18901.775,306,-0.005985226708709268,342.57916666666665,0.3183333333333333,342.51,338.37,0.35,-1.0,-1.8369701987210297e-16
1983,10,340.53,0.17,18901.775,307,0.00020560418257642432,342.7558333333333,0.32166666666666666,340.46,338.41,0.37,-0.8660254037844386,0.5000000000000001
1983,11,341.79,0.3,18901.775,308,0.0037001145273545255,342.95166666666665,0.33249999999999996,340.53,339.44,0.17,-0.5000000000000004,0.8660254037844384
1983,12,343.2,0.16,18901.775,309,0.004125340121126975,343.15333333333336,0.3108333333333333,341.79,340.78,0.3,-2.4492935982947064e-16,1.0
1984,1,344.21,0.31,19457.25,310,0.0029428904428903113,343.3733333333333,0.2925,343.2,341.57,0.16,0.49999999999999994,0.8660254037844387
1984,2,344.92,0.14,19457.25,311,0.0020626942854653496,343.5508333333333,0.2683333333333333,344.21,342.79,0.31,0.8660254037844386,0.5000000000000001
1984,3,345.68,0.26,19457.25,312,0.002203409486257746,343.74333333333334,0.2558333333333333,344.92,343.37,0.14,1.0,6.123233995736766e-17
1984,4,347.37,0.05,19457.25,313,0.0048889146031010355,343.90749999999997,0.23750000000000002,345.68,345.4,0.26,0.8660254037844387,-0.4999999999999998
1984,5,347.77,0.33,19457.25,314,0.0011515099173791121,344.0433333333333,0.23666666666666666,347.37,346.14,0.05,0.49999999999999994,-0.8660254037844387
1984,6,347.16,0.02,19457.25,315,-0.001754032837794961,344.16,0.21999999999999997,347.77,345.76,0.33,1.2246467991473532e-16,-1.0
1984,7,345.79,0.19,19457.25,316,-0.0039463071782464,344.2825,0.22083333333333333,347.16,344.32,0.02,-0.4999999999999997,-0.8660254037844388
1984,8,343.74,0.19,19457.25,317,-0.005928453685763113,344.385,0.2075,345.79,342.51,0.19,-0.8660254037844384,-0.5000000000000004
1984,9,341.59,0.21,19457.25,318,-0.0062547274102520145,344.4791666666667,0.19416666666666668,343.74,340.46,0.19,-1.0,-1.8369701987210297e-16
1984,10,341.86,0.13,19457.25,319,0.0007904212652596332,344.59,0.1908333333333333,341.59,340.53,0.21,-0.8660254037844386,0.5000000000000001
1984,11,343.31,0.06,19457.25,320,0.004241502369390915,344.7166666666667,0.1708333333333333,341.86,341.79,0.13,-0.5000000000000004,0.8660254037844384
1984,12,345.0,-0.05,19457.25,321,0.004922664647111885,344.86666666666673,0.15333333333333332,343.31,343.2,0.06,-2.4492935982947064e-16,1.0
1985,1,345.48,0.22,20144.863,322,0.0013913043478261944,344.9725,0.14583333333333331,345.0,344.21,-0.05,0.49999999999999994,0.8660254037844387
1985,2,346.41,-0.04,20144.863,323,0.0026919069121222883,345.09666666666664,0.13083333333333333,345.48,344.92,0.22,0.8660254037844386,0.5000000000000001
1985,3,347.91,0.17,20144.863,324,0.004330129037845243,345.2825,0.1233333333333333,346.41,345.68,-0.04,1.0,6.123233995736766e-17
1985,4,348.66,0.12,20144.863,325,0.0021557299301544486,345.39000000000004,0.12916666666666665,347.91,347.37,0.17,0.8660254037844387,-0.4999999999999998
1985,5,349.28,0.14,20144.863,326,0.0017782366775653813,345.5158333333334,0.11333333333333333,348.66,347.77,0.12,0.49999999999999994,-0.8660254037844387
1985,6,348.65,0.15,20144.863,327,-0.0018037104901511558,345.64000000000004,0.12416666666666665,349.28,347.16,0.14,1.2246467991473532e-16,-1.0
1985,7,346.9,0.04,20144.863,328,-0.005019360390076,345.7325,0.11166666666666665,348.65,345.79,0.15,-0.4999999999999997,-0.8660254037844388
1985,8,345.26,0.16,20144.863,329,-0.004727587200922367,345.8591666666666,0.10916666666666665,346.9,343.74,0.04,-0.8660254037844384,-0.5000000000000004
1985,9,343.47,0.13,20144.863,330,-0.005184498638706958,346.0158333333333,0.10249999999999998,345.26,341.59,0.16,-1.0,-1.8369701987210297e-16
1985,10,343.35,0.11,20144.863,331,-0.00034937549130931167,346.14000000000004,0.10083333333333332,343.47,341.86,0.13,-0.8660254037844386,0.5000000000000001
1985,11,344.73,0.05,20144.863,332,0.004019222367846131,346.2583333333334,0.09999999999999998,343.35,343.31,0.11,-0.5000000000000004,0.8660254037844384
1985,12,346.12,0.13,20144.863,333,0.004032141095930086,346.3516666666667,0.11499999999999999,344.73,345.0,0.05,-2.4492935982947064e-16,1.0
1986,1,346.78,0.26,20438.045,334,0.001906853114526763,346.46000000000004,0.11833333333333333,346.12,345.48,0.13,0.49999999999999994,0.8660254037844387
1986,2,347.48,0.37,20438.045,335,0.002018570851836987,346.5491666666667,0.1525,346.78,346.41,0.26,0.8660254037844386,0.5000000000000001
1986,3,348.25,0.3,20438.045,336,0.002215954875100623,346.57750000000004,0.1633333333333333,347.48,347.91,0.37,1.0,6.123233995736766e-17
1986,4,349.86,0.22,20438.045,337,0.004623115577889525,346.6775,0.17166666666666663,348.25,348.66,0.3,0.8660254037844387,-0.4999999999999998
1986,5,350.52,0.21,20438.045,338,0.0018864688732636026,346.7808333333333,0.1775,349.86,349.28,0.22,0.49999999999999994,-0.8660254037844387
1986,6,349.98,0.12,20438.045,339,-0.001540568298527778,346.89166666666665,0.17499999999999996,350.52,348.65,0.21,1.2246467991473532e-16,-1.0
1986,7,348.25,0.11,20438.045,340,-0.0049431396079776535,347.00416666666666,0.18083333333333332,349.98,346.9,0.12,-0.4999999999999997,-0.8660254037844388
1986,8,346.17,0.15,20438.045,341,-0.0059727207465900545,347.08,0.17999999999999997,348.25,345.26,0.11,-0.8660254037844384,-0.5000000000000004
1986,9,345.48,0.03,20438.045,342,-0.001993240315451894,347.2475,0.17166666666666663,346.17,343.47,0.15,-1.0,-1.8369701987210297e-16
1986,10,344.82,0.15,20438.045,343,-0.0019103855505384626,347.36999999999995,0.17499999999999996,345.48,343.35,0.03,-0.8660254037844386,0.5000000000000001
1986,11,346.22,0.1,20438.045,344,0.00406008932196511,347.4941666666667,0.17916666666666667,344.82,344.73,0.15,-0.5000000000000004,0.8660254037844384
1986,12,347.48,0.13,20438.045,345,0.003639304488475492,347.6075,0.1791666666666666,346.22,346.12,0.1,-2.4492935982947064e-16,1.0
1987,1,348.73,0.31,21106.189,346,0.003597329342696076,347.77000000000004,0.18333333333333332,347.48,346.78,0.13,0.49999999999999994,0.8660254037844387
1987,2,348.92,0.43,21106.189,347,0.0005448341123506228,347.89000000000004,0.18833333333333332,348.73,347.48,0.31,0.8660254037844386,0.5000000000000001
1987,3,349.81,0.18,21106.189,348,0.002550727960563881,348.02,0.17833333333333332,348.92,348.25,0.43,1.0,6.123233995736766e-17
1987,4,351.4,0.24,21106.189,349,0.004545324604785295,348.14833333333337,0.17999999999999997,349.81,349.86,0.18,0.8660254037844387,-0.4999999999999998
1987,5,352.15,0.25,21106.189,350,0.002134319863403622,348.28416666666664,0.18333333333333332,351.4,350.52,0.24,0.49999999999999994,-0.8660254037844387
1987,6,351.58,0.35,21106.189,351,-0.0016186284253868477,348.4175,0.20249999999999999,352.15,349.98,0.25,1.2246467991473532e-16,-1.0
1987,7,350.21,0.4,21106.189,352,-0.00389669492007505,348.5808333333334,0.22666666666666666,351.58,348.25,0.35,-0.4999999999999997,-0.8660254037844388
1987,8,348.2,0.24,21106.189,353,-0.005739413494760259,348.75,0.23416666666666663,350.21,346.17,0.4,-0.8660254037844384,-0.5000000000000004
1987,9,346.66,0.35,21106.189,354,-0.0044227455485351674,348.84833333333336,0.2608333333333333,348.2,345.48,0.24,-1.0,-1.8369701987210297e-16
1987,10,346.72,0.32,21106.189,355,0.00017308025154338935,349.00666666666666,0.27499999999999997,346.66,344.82,0.35,-0.8660254037844386,0.5000000000000001
1987,11,348.08,0.29,21106.189,356,0.0039224734656204685,349.1616666666667,0.2908333333333333,346.72,346.22,0.32,-0.5000000000000004,0.8660254037844384
1987,12,349.28,0.46,21106.189,357,0.003447483337163826,349.31166666666667,0.3183333333333333,348.08,347.48,0.29,-2.4492935982947064e-16,1.0
1988,1,350.51,0.56,21918.756,358,0.003521530004580997,349.46000000000004,0.3391666666666666,349.28,348.73,0.46,0.49999999999999994,0.8660254037844387
1988,2,351.7,0.44,21918.756,359,0.00339505292288389,349.69166666666666,0.34,350.51,348.92,0.56,0.8660254037844386,0.5000000000000001
1988,3,352.5,0.51,21918.756,360,0.0022746659084447174,349.9158333333333,0.3675,351.7,349.81,0.44,1.0,6.123233995736766e-17
1988,4,353.67,0.42,21918.756,361,0.0033191489361703574,350.105,0.3825,352.5,351.4,0.51,0.8660254037844387,-0.4999999999999998
1988,5,354.35,0.44,21918.756,362,0.0019226962988097007,350.28833333333336,0.39833333333333326,353.67,352.15,0.42,0.49999999999999994,-0.8660254037844387
1988,6,353.88,0.4,21918.756,363,-0.0013263722308453074,350.48,0.4025,354.35,351.58,0.44,1.2246467991473532e-16,-1.0
1988,7,352.8,0.33,21918.756,364,-0.003051881993896166,350.6958333333334,0.39666666666666667,353.88,350.21,0.4,-0.4999999999999997,-0.8660254037844388
1988,8,350.49,0.39,21918.756,365,-0.006547619047619024,350.8866666666667,0.4091666666666666,352.8,348.2,0.33,-0.8660254037844384,-0.5000000000000004
1988,9,348.97,0.37,21918.756,366,-0.00433678564295692,351.0791666666667,0.41083333333333333,350.49,346.66,0.39,-1.0,-1.8369701987210297e-16
1988,10,349.37,0.37,21918.756,367,0.0011462303349858427,351.3,0.415,348.97,346.72,0.37,-0.8660254037844386,0.5000000000000001
1988,11,350.42,0.12,21918.756,368,0.003005409737527609,351.49500000000006,0.4008333333333333,349.37,348.08,0.37,-0.5000000000000004,0.8660254037844384
1988,12,351.62,0.29,21918.756,369,0.003424462074082424,351.69,0.38666666666666666,350.42,349.28,0.12,-2.4492935982947064e-16,1.0
1989,1,353.07,0.12,22200.213,370,0.004123769978954472,351.90333333333336,0.3499999999999999,351.62,350.51,0.29,0.49999999999999994,0.8660254037844387
1989,2,353.43,0.29,22200.213,371,0.0010196278358398647,352.04750000000007,0.33749999999999997,353.07,351.7,0.12,0.8660254037844386,0.5000000000000001
1989,3,354.08,0.36,22200.213,372,0.001839119486178209,352.17916666666673,0.325,353.43,352.5,0.29,1.0,6.123233995736766e-17
1989,4,355.72,0.29,22200.213,373,0.00463172164482617,352.3500000000001,0.31416666666666665,354.08,353.67,0.36,0.8660254037844387,-0.4999999999999998
1989,5,355.95,0.17,22200.213,374,0.0006465759586189446,352.48333333333335,0.29166666666666663,355.72,354.35,0.29,0.49999999999999994,-0.8660254037844387
1989,6,355.44,0.15,22200.213,375,-0.001432785503581946,352.6133333333334,0.2708333333333333,355.95,353.88,0.17,1.2246467991473532e-16,-1.0
1989,7,354.05,0.34,22200.213,376,-0.003910645959936954,352.7175,0.27166666666666667,355.44,352.8,0.15,-0.4999999999999997,-0.8660254037844388
1989,8,351.84,0.33,22200.213,377,-0.006242056206750557,352.83,0.26666666666666666,354.05,350.49,0.34,-0.8660254037844384,-0.5000000000000004
1989,9,350.09,0.34,22200.213,378,-0.004973851750795788,352.92333333333335,0.26416666666666666,351.84,348.97,0.33,-1.0,-1.8369701987210297e-16
1989,10,350.33,0.29,22200.213,379,0.0006855380045132087,353.00333333333333,0.2575,350.09,349.37,0.34,-0.8660254037844386,0.5000000000000001
1989,11,351.55,0.19,22200.213,380,0.003482430850912044,353.0975,0.2633333333333333,350.33,350.42,0.29,-0.5000000000000004,0.8660254037844384
1989,12,352.91,0.37,22200.213,381,0.00386858199402651,353.205,0.26999999999999996,351.55,351.62,0.19,-2.4492935982947064e-16,1.0
1990,1,353.86,0.41,22732.145,382,0.002691904451559868,353.2708333333333,0.29416666666666663,352.91,353.07,0.37,0.49999999999999994,0.8660254037844387
1990,2,355.1,0.43,22732.145,383,0.0035042107047984494,353.41,0.30583333333333335,353.86,353.43,0.41,0.8660254037844386,0.5000000000000001
1990,3,355.75,0.8,22732.145,384,0.0018304702900591163,353.5491666666667,0.34249999999999997,355.1,354.08,0.43,1.0,6.123233995736766e-17
1990,4,356.38,0.56,22732.145,385,0.0017709065354882814,353.6041666666667,0.365,355.75,355.72,0.8,0.8660254037844387,-0.4999999999999998
1990,5,357.38,0.45,22732.145,386,0.0028059936023345777,353.72333333333336,0.38833333333333336,356.38,355.95,0.56,0.49999999999999994,-0.8660254037844387
1990,6,356.39,0.37,22732.145,387,-0.002770160613352779,353.8025,0.4066666666666667,357.38,355.44,0.45,1.2246467991473532e-16,-1.0
1990,7,354.89,0.46,22732.145,388,-0.004208872302814304,353.8725,0.4166666666666667,356.39,354.05,0.37,-0.4999999999999997,-0.8660254037844388
1990,8,353.06,0.34,22732.145,389,-0.0051565273746794205,353.97416666666663,0.4175,354.89,351.84,0.46,-0.8660254037844384,-0.5000000000000004
1990,9,351.38,0.23,22732.145,390,-0.004758398006004638,354.0816666666667,0.40833333333333327,353.06,350.09,0.34,-1.0,-1.8369701987210297e-16
1990,10,351.69,0.44,22732.145,391,0.0008822357561615313,354.195,0.42083333333333334,351.38,350.33,0.23,-0.8660254037844386,0.5000000000000001
1990,11,353.14,0.46,22732.145,392,0.004122949188205549,354.32750000000004,0.44333333333333336,351.69,351.55,0.44,-0.5000000000000004,0.8660254037844384
1990,12,354.41,0.4,22732.145,393,0.003596307413490596,354.45250000000004,0.4458333333333333,353.14,352.91,0.46,-2.4492935982947064e-16,1.0
1991,1,354.93,0.42,23205.592,394,0.0014672272227080896,354.5416666666667,0.4466666666666666,354.41,353.86,0.4,0.49999999999999994,0.8660254037844387
1991,2,355.82,0.5,23205.592,395,0.0025075366973768,354.6016666666667,0.45249999999999996,354.93,355.1,0.42,0.8660254037844386,0.5000000000000001
1991,3,357.33,0.35,23205.592,396,0.004243718734191493,354.73333333333335,0.415,355.82,355.75,0.5,1.0,6.123233995736766e-17
1991,4,358.77,0.51,23205.592,397,0.00402988833851059,354.93249999999995,0.41083333333333333,357.33,356.38,0.35,0.8660254037844387,-0.4999999999999998
1991,5,359.23,0.34,23205.592,398,0.0012821584859381563,355.08666666666664,0.4016666666666666,358.77,357.38,0.51,0.49999999999999994,-0.8660254037844387
1991,6,358.23,0.53,23205.592,399,-0.00278373187094616,355.24,0.415,359.23,356.39,0.34,1.2246467991473532e-16,-1.0
1991,7,356.3,0.47,23205.592,400,-0.005387600145158156,355.3575,0.4158333333333333,358.23,354.89,0.53,-0.4999999999999997,-0.8660254037844388
1991,8,353.97,0.39,23205.592,401,-0.006539433062026312,355.43333333333334,0.42,356.3,353.06,0.47,-0.8660254037844384,-0.5000000000000004
1991,9,352.34,0.44,23205.592,402,-0.004604910020623354,355.5133333333333,0.4375,353.97,351.38,0.39,-1.0,-1.8369701987210297e-16
1991,10,352.43,0.29,23205.592,403,0.0002554350911052605,355.575,0.425,352.34,351.69,0.44,-0.8660254037844386,0.5000000000000001
1991,11,353.89,0.29,23205.592,404,0.004142666628834002,355.63750000000005,0.41083333333333333,352.43,353.14,0.29,-0.5000000000000004,0.8660254037844384
1991,12,355.21,0.32,23205.592,405,0.0037299725903530145,355.70416666666665,0.4041666666666666,353.89,354.41,0.29,-2.4492935982947064e-16,1.0
1992,1,356.34,0.47,22520.424,406,0.003181216745024029,355.82166666666666,0.40833333333333327,355.21,354.93,0.32,0.49999999999999994,0.8660254037844387
1992,2,357.21,0.4,22520.424,407,0.0024414884660717284,355.9375,0.39999999999999997,356.34,355.82,0.47,0.8660254037844386,0.5000000000000001
1992,3,357.97,0.48,22520.424,408,0.0021276000111980498,355.9908333333333,0.41083333333333333,357.21,357.33,0.4,1.0,6.123233995736766e-17
1992,4,359.22,0.27,22520.424,409,0.003491912730116953,356.02833333333336,0.39083333333333337,357.97,358.77,0.48,0.8660254037844387,-0.4999999999999998
1992,5,359.71,0.31,22520.424,410,0.0013640665887197923,356.0683333333333,0.38833333333333325,359.22,359.23,0.27,0.49999999999999994,-0.8660254037844387
1992,6,359.44,0.25,22520.424,411,-0.0007506046537487654,356.1691666666666,0.365,359.71,358.23,0.31,1.2246467991473532e-16,-1.0
1992,7,357.15,0.09,22520.424,412,-0.0063710215891387145,356.24,0.3333333333333333,359.44,356.3,0.25,-0.4999999999999997,-0.8660254037844388
1992,8,354.99,0.08,22520.424,413,-0.006047879042419102,356.325,0.30749999999999994,357.15,353.97,0.09,-0.8660254037844384,-0.5000000000000004
1992,9,353.01,-0.01,22520.424,414,-0.005577621904842456,356.3808333333333,0.26999999999999996,354.99,352.34,0.08,-1.0,-1.8369701987210297e-16
1992,10,353.4,0.06,22520.424,415,0.0011047845670093537,356.46166666666664,0.2508333333333333,353.01,352.43,-0.01,-0.8660254037844386,0.5000000000000001
1992,11,354.42,0.02,22520.424,416,0.0028862478777589295,356.5058333333333,0.2283333333333333,353.4,353.89,0.06,-0.5000000000000004,0.8660254037844384
1992,12,355.68,0.21,22520.424,417,0.003555104113763363,356.545,0.21916666666666665,354.42,355.21,0.02,-2.4492935982947064e-16,1.0
1993,1,357.1,0.34,22749.873,418,0.003992352676563282,356.60833333333335,0.20833333333333334,355.68,356.34,0.21,0.49999999999999994,0.8660254037844387
1993,2,357.42,0.37,22749.873,419,0.0008961075329039225,356.62583333333333,0.2058333333333333,357.1,357.21,0.34,0.8660254037844386,0.5000000000000001
1993,3,358.59,0.36,22749.873,420,0.0032734597951988853,356.6775,0.1958333333333333,357.42,357.97,0.37,1.0,6.123233995736766e-17
1993,4,359.39,0.27,22749.873,421,0.002230960149474326,356.6916666666666,0.1958333333333333,358.59,359.22,0.36,0.8660254037844387,-0.4999999999999998
1993,5,360.3,0.28,22749.873,422,0.0025320682267175876,356.74083333333334,0.19333333333333327,359.39,359.71,0.27,0.49999999999999994,-0.8660254037844387
1993,6,359.64,0.22,22749.873,423,-0.0018318068276437227,356.7575,0.1908333333333333,360.3,359.44,0.28,1.2246467991473532e-16,-1.0
1993,7,357.45,0.25,22749.873,424,-0.006089422756089369,356.7825,0.20416666666666664,359.64,357.15,0.22,-0.4999999999999997,-0.8660254037844388
1993,8,355.76,0.11,22749.873,425,-0.004727933976779952,356.84666666666664,0.20666666666666664,357.45,354.99,0.25,-0.8660254037844384,-0.5000000000000004
1993,9,354.14,0.11,22749.873,426,-0.004553631661794455,356.94083333333333,0.21666666666666667,355.76,353.01,0.11,-1.0,-1.8369701987210297e-16
1993,10,354.23,0.23,22749.873,427,0.000254136782063652,357.01,0.23083333333333333,354.14,353.4,0.11,-0.8660254037844386,0.5000000000000001
1993,11,355.53,0.03,22749.873,428,0.0036699319651072315,357.10249999999996,0.23166666666666666,354.23,354.42,0.23,-0.5000000000000004,0.8660254037844384
1993,12,357.03,0.18,22749.873,429,0.004219053244451931,357.215,0.22916666666666666,355.53,355.68,0.03,-2.4492935982947064e-16,1.0
1994,1,358.36,0.26,22974.598,430,0.0037251771559814184,357.32,0.2225,357.03,357.1,0.18,0.49999999999999994,0.8660254037844387
1994,2,359.04,0.02,22974.598,431,0.00189753320683117,357.455,0.19333333333333333,358.36,357.42,0.26,0.8660254037844386,0.5000000000000001
1994,3,360.11,0.29,22974.598,432,0.002980169340463412,357.58166666666665,0.1875,359.04,358.59,0.02,1.0,6.123233995736766e-17
1994,4,361.36,0.41,22974.598,433,0.0034711615895142156,357.74583333333334,0.19916666666666663,360.11,359.39,0.29,0.8660254037844387,-0.4999999999999998
1994,5,361.78,0.28,22974.598,434,0.001162275846800842,357.8691666666666,0.19916666666666663,361.36,360.3,0.41,0.49999999999999994,-0.8660254037844387
1994,6,360.94,0.43,22974.598,435,-0.002321853059870538,357.97749999999996,0.21666666666666665,361.78,359.64,0.28,1.2246467991473532e-16,-1.0
1994,7,359.51,0.3,22974.598,436,-0.003961877320330265,358.14916666666664,0.22083333333333333,360.94,357.45,0.43,-0.4999999999999997,-0.8660254037844388
1994,8,357.59,0.21,22974.598,437,-0.005340602486718082,358.3016666666667,0.22916666666666666,359.51,355.76,0.3,-0.8660254037844384,-0.5000000000000004
1994,9,355.86,0.31,22974.598,438,-0.004837942895494773,358.445,0.24583333333333332,357.59,354.14,0.21,-1.0,-1.8369701987210297e-16
1994,10,356.21,0.42,22974.598,439,0.000983532849997193,358.60999999999996,0.26166666666666666,355.86,354.23,0.31,-0.8660254037844386,0.5000000000000001
1994,11,357.65,0.44,22974.598,440,0.004042559164537662,358.7866666666667,0.29583333333333334,356.21,355.53,0.42,-0.5000000000000004,0.8660254037844384
1994,12,359.1,0.38,22974.598,441,0.004054242974975697,358.9591666666667,0.31249999999999994,357.65,357.03,0.44,-2.4492935982947064e-16,1.0
1995,1,360.04,0.52,23516.639,442,0.0026176552492342964,359.09916666666663,0.33416666666666667,359.1,358.36,0.38,0.49999999999999994,0.8660254037844387
1995,2,361.0,0.79,23516.639,443,0.0026663704032885427,359.2625,0.3983333333333334,360.04,359.04,0.52,0.8660254037844386,0.5000000000000001
1995,3,361.98,0.46,23516.639,444,0.0027146814404432895,359.4183333333333,0.41250000000000003,361.0,360.11,0.79,1.0,6.123233995736766e-17
1995,4,363.44,0.46,23516.639,445,0.0040333720095031556,359.5916666666667,0.4166666666666667,361.98,361.36,0.46,0.8660254037844387,-0.4999999999999998
1995,5,363.83,0.27,23516.639,446,0.0010730794629099094,359.7625,0.4158333333333333,363.44,361.78,0.46,0.49999999999999994,-0.8660254037844387
1995,6,363.33,0.43,23516.639,447,-0.0013742682021823382,359.96166666666664,0.41583333333333333,363.83,360.94,0.27,1.2246467991473532e-16,-1.0
1995,7,361.78,0.45,23516.639,448,-0.004266094184350311,360.15083333333337,0.4283333333333333,363.33,359.51,0.43,-0.4999999999999997,-0.8660254037844388
1995,8,359.33,0.45,23516.639,449,-0.006772071424622661,360.29583333333335,0.4483333333333333,361.78,357.59,0.45,-0.8660254037844384,-0.5000000000000004
1995,9,358.32,0.33,23516.639,450,-0.0028107867419919774,360.50083333333333,0.44999999999999996,359.33,355.86,0.45,-1.0,-1.8369701987210297e-16
1995,10,358.14,0.46,23516.639,451,-0.0005023442732753347,360.66166666666663,0.4533333333333333,358.32,356.21,0.33,-0.8660254037844386,0.5000000000000001
1995,11,359.61,0.44,23516.639,452,0.004104540123973877,360.825,0.45333333333333337,358.14,357.65,0.46,-0.5000000000000004,0.8660254037844384
1995,12,360.82,0.26,23516.639,453,0.0033647562637300066,360.9683333333333,0.44333333333333336,359.61,359.1,0.44,-2.4492935982947064e-16,1.0
1996,1,362.2,0.24,24233.477,454,0.003824621695027952,361.1483333333333,0.42,360.82,360.04,0.26,0.49999999999999994,0.8660254037844387
1996,2,363.36,0.46,24233.477,455,0.0032026504693540847,361.34499999999997,0.3925,362.2,361.0,0.24,0.8660254037844386,0.5000000000000001
